iyear,imonth,iday,country,country_txt,region,region_txt,provstate,city,latitude,longitude,attacktype1,attacktype1_txt,targtype1,targtype1_txt,natlty1,natlty1_txt,gname,weaptype1,weaptype1_txt,nkill,propextent,propextent_txt
2015,11,6,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Halhul,31.578413,35.102065,8,Unarmed Assault,4,Military,97,Israel,Palestinian Extremists,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1,,
2015,11,6,4,Afghanistan,6,South Asia,Ghazni,Ghazni,33.542623,68.41533,3,Bombing/Explosion,2,Government (General),4,Afghanistan,Taliban,6,Explosives,0,,
2015,11,6,4,Afghanistan,6,South Asia,Jawzjan,Yangi Arigh,36.734213,65.796025,2,Armed Assault,15,Religious Figures/Institutions,4,Afghanistan,Unknown,5,Firearms,1,,
2015,11,6,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.193647,16.553884,6,Hostage Taking (Kidnapping),3,Police,113,Libya,Tripoli Province of the Islamic State,13,Unknown,0,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,1,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Saladin,Siniyah,34.933362,43.412551,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,7,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Saladin,Sayid Gharib,34.738889,44.513056,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Al Anbar,Al-Haydan,33.380456,43.916641,9,Unknown,17,Terrorists/Non-State Militia,95,Iraq,Islamic State of Iraq and the Levant (ISIL),13,Unknown,5,,
2015,11,6,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,2,Armed Assault,1,Business,34,Burundi,Unknown,5,Firearms,9,,
2015,11,6,4,Afghanistan,6,South Asia,Takhar,Khwaja Ghar district,37.065833,69.421111,2,Armed Assault,4,Military,4,Afghanistan,Taliban,5,Firearms,1,,
2015,11,6,160,Philippines,5,Southeast Asia,Lanao del Sur,Matampay,8.011382,124.285289,3,Bombing/Explosion,21,Utilities,160,Philippines,Unknown,6,Explosives,0,4,Unknown
2015,11,6,110,Lebanon,10,Middle East & North Africa,Beqaa,Arsal,34.184603,36.424013,3,Bombing/Explosion,4,Military,110,Lebanon,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2015,11,6,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Orientale,Peke,3.816472,23.697829,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,229,Democratic Republic of the Congo,Lord's Resistance Army (LRA),5,Firearms,4,4,Unknown
2015,11,6,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Orientale,Bondo,3.816946,23.686531,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,229,Democratic Republic of the Congo,Lord's Resistance Army (LRA),5,Firearms,0,,
2015,11,6,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Orientale,Bondo,3.816946,23.686531,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,229,Democratic Republic of the Congo,Lord's Resistance Army (LRA),5,Firearms,0,,
2015,11,6,92,India,6,South Asia,Bihar,Makhdumpur,25.065567,84.973952,3,Bombing/Explosion,20,Unknown,92,India,Communist Party of India - Maoist (CPI-Maoist),6,Explosives,0,,
2015,11,6,92,India,6,South Asia,Manipur,Imphal,24.797922,93.940517,3,Bombing/Explosion,20,Unknown,92,India,Unknown,6,Explosives,0,,
2015,11,6,60,Egypt,10,Middle East & North Africa,Al Sharqia,Abu Kabir,30.72086,31.67165,3,Bombing/Explosion,14,Private Citizens & Property,60,Egypt,Unknown,6,Explosives,3,3,Minor (likely < $1 million)
2015,11,6,173,Saudi Arabia,10,Middle East & North Africa,Najran,Unknown,18.351466,45.600711,3,Bombing/Explosion,14,Private Citizens & Property,173,Saudi Arabia,Unknown,6,Explosives,2,3,Minor (likely < $1 million)
2015,11,6,45,Colombia,3,South America,Bolivar,Simiti,7.957151,-73.946404,6,Hostage Taking (Kidnapping),1,Business,45,Colombia,National Liberation Army of Colombia (ELN),5,Firearms,0,,
2015,11,6,92,India,6,South Asia,Meghalaya,North Garo Hills district,25.898183,90.487883,6,Hostage Taking (Kidnapping),3,Police,92,India,Garo National Liberation Army,5,Firearms,1,,
2015,11,6,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Beledweyne,4.73538,45.202402,2,Armed Assault,4,Military,182,Somalia,Al-Shabaab,5,Firearms,3,,
2015,11,6,160,Philippines,5,Southeast Asia,Sarangani,Malapatan district,5.966235,125.285262,3,Bombing/Explosion,4,Military,160,Philippines,New People's Army (NPA),6,Explosives,1,,
2015,11,6,217,United States,1,North America,California,Ingelwood,33.959535,-118.348342,8,Unarmed Assault,14,Private Citizens & Property,217,United States,Anti-Sikh extremists,9,Melee,0,,
2015,11,6,200,Syria,10,Middle East & North Africa,Hamah,Unknown,35.188787,37.211583,3,Bombing/Explosion,10,Journalists & Media,200,Syria,Unknown,6,Explosives,2,,
2015,11,7,153,Pakistan,6,South Asia,Balochistan,Quetta,30.20082,66.994352,2,Armed Assault,14,Private Citizens & Property,153,Pakistan,Jaish-e-Islam,5,Firearms,2,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,1,,
2015,11,7,4,Afghanistan,6,South Asia,Herat,Shindand,33.30438,62.154195,3,Bombing/Explosion,4,Military,4,Afghanistan,Unknown,6,Explosives,1,,
2015,11,7,4,Afghanistan,6,South Asia,Herat,Shindand district,33.307049,62.136421,3,Bombing/Explosion,3,Police,4,Afghanistan,Unknown,6,Explosives,0,,
2015,11,7,205,Thailand,5,Southeast Asia,Pattani,Rusa Milae,6.873954,101.234712,3,Bombing/Explosion,14,Private Citizens & Property,205,Thailand,Unknown,6,Explosives,0,,
2015,11,7,205,Thailand,5,Southeast Asia,Pattani,Rusa Milae,6.873954,101.234712,3,Bombing/Explosion,1,Business,205,Thailand,Unknown,6,Explosives,0,,
2015,11,7,205,Thailand,5,Southeast Asia,Pattani,Rusa Milae,6.873954,101.234712,3,Bombing/Explosion,14,Private Citizens & Property,205,Thailand,Unknown,6,Explosives,0,,
2015,11,7,205,Thailand,5,Southeast Asia,Pattani,Rusa Milae,6.873954,101.234712,3,Bombing/Explosion,1,Business,205,Thailand,Unknown,6,Explosives,0,,
2015,11,7,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,1,Assassination,2,Government (General),182,Somalia,Al-Shabaab,5,Firearms,1,3,Minor (likely < $1 million)
2015,11,7,95,Iraq,10,Middle East & North Africa,Saladin,Tarmiyah,33.66969,44.381316,3,Bombing/Explosion,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,2,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Al Anbar,Albu Hayat,33.188242,40.042332,9,Unknown,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),13,Unknown,9,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Al Anbar,Albu Ali,33.489536,43.221388,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Saladin,Mukashafah,34.36509,43.745219,9,Unknown,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),13,Unknown,14,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Diyala,Husseiniyah,33.548307,44.415735,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,1,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Nineveh,Bishari,36.229574,42.236244,9,Unknown,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),13,Unknown,15,,
2015,11,7,214,Ukraine,9,Eastern Europe,Donetsk,Maiorska,48.396253,37.973327,2,Armed Assault,4,Military,214,Ukraine,Donetsk People's Republic,6,Explosives,0,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Diyala,Nahrawan,33.37576,44.702866,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2015,11,7,92,India,6,South Asia,Assam,Dumduma,27.56774,95.55724,3,Bombing/Explosion,20,Unknown,92,India,Unknown,6,Explosives,0,,
2015,11,7,198,Sweden,8,Western Europe,Vastra Gotaland,Floda,57.801285,12.364499,7,Facility/Infrastructure Attack,14,Private Citizens & Property,198,Sweden,Unknown,8,Incendiary,0,3,Minor (likely < $1 million)
2015,11,7,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Patwar Payan,34.07281,71.491161,7,Facility/Infrastructure Attack,1,Business,153,Pakistan,Unknown,8,Incendiary,0,3,Minor (likely < $1 million)
2015,11,7,209,Turkey,10,Middle East & North Africa,Sirnak,Karacali,37.429183,42.883131,3,Bombing/Explosion,4,Military,209,Turkey,Kurdistan Workers' Party (PKK),6,Explosives,1,,
2015,11,7,195,Sudan,11,Sub-Saharan Africa,North Darfur,Tawilah,13.513827,24.869076,2,Armed Assault,14,Private Citizens & Property,195,Sudan,Janjaweed,5,Firearms,0,3,Minor (likely < $1 million)
2015,11,7,60,Egypt,10,Middle East & North Africa,Alexandria,Alexandria,31.18051,29.894987,3,Bombing/Explosion,20,Unknown,60,Egypt,Unknown,6,Explosives,0,,
2015,11,7,202,Tajikistan,7,Central Asia,Dushanbe,Dushanbe,38.552187,68.76744,2,Armed Assault,4,Military,202,Tajikistan,Unknown,9,Melee,2,,
2015,11,8,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Tapuah,32.119818,35.2498,8,Unarmed Assault,19,Transportation,97,Israel,Palestinian Extremists,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1,,
2015,11,8,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Betar Illlit,31.701002,35.111925,2,Armed Assault,14,Private Citizens & Property,97,Israel,Palestinian Extremists,9,Melee,0,,
2015,11,8,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Nabi Elias,32.184819,35.016063,2,Armed Assault,14,Private Citizens & Property,97,Israel,Palestinian Extremists,9,Melee,0,,
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2015,11,8,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib,33.31065,44.038206,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,2,,
2015,11,8,113,Libya,10,Middle East & North Africa,Nuqat Al Khams,Sabratha,32.780671,12.449312,6,Hostage Taking (Kidnapping),7,Government (Diplomatic),1001,Serbia,Tripoli Province of the Islamic State,5,Firearms,2,,
2015,11,8,4,Afghanistan,6,South Asia,Ghor,Saghar district,33.583215,63.686794,2,Armed Assault,14,Private Citizens & Property,4,Afghanistan,Taliban,5,Firearms,3,,
2015,11,8,4,Afghanistan,6,South Asia,Kunar,Marawara district,34.935129,71.272783,9,Unknown,4,Military,4,Afghanistan,Taliban,13,Unknown,6,,
2015,11,8,4,Afghanistan,6,South Asia,Logar,Unknown,34.014639,69.191925,3,Bombing/Explosion,20,Unknown,,,Haqqani Network,6,Explosives,0,,
2015,11,8,4,Afghanistan,6,South Asia,Nangarhar,Jalalabad,34.41712,70.449594,3,Bombing/Explosion,12,NGO,422,International,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,8,,
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,11,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,12,5,160,Philippines,5,Southeast Asia,Davao del Sur,Alambre,7.064167,125.468611,1,Assassination,2,Government (General),160,Philippines,New People's Army (NPA),5,Firearms,1,,
2015,12,5,603,United Kingdom,8,Western Europe,England,London,51.504385,-0.140041,2,Armed Assault,19,Transportation,216,Great Britain,Jihadi-inspired extremists,9,Melee,0,,
2015,12,5,209,Turkey,10,Middle East & North Africa,Sirnak,Cizre district,37.333802,42.185436,2,Armed Assault,4,Military,209,Turkey,Kurdistan Workers' Party (PKK),5,Firearms,2,,
2015,12,5,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.059761,40.388604,2,Armed Assault,3,Police,209,Turkey,Kurdistan Workers' Party (PKK),5,Firearms,1,,
2015,12,5,19,Bangladesh,6,South Asia,Rangpur,Rampur,25.790366,88.66665,3,Bombing/Explosion,15,Religious Figures/Institutions,19,Bangladesh,Islamic State in Bangladesh,6,Explosives,0,3,Minor (likely < $1 million)
2015,12,5,19,Bangladesh,6,South Asia,Rajshahi,Rajshahi,24.366694,88.600189,3,Bombing/Explosion,8,Educational Institution,19,Bangladesh,Awami League,6,Explosives,0,,
2015,12,5,182,Somalia,11,Sub-Saharan Africa,Sool,Lasanod,8.477092,47.363212,2,Armed Assault,14,Private Citizens & Property,182,Somalia,Al-Shabaab,5,Firearms,1,,
2015,12,5,4,Afghanistan,6,South Asia,Ghazni,Waghaz district,33.412807,68.21905,3,Bombing/Explosion,20,Unknown,,,Unknown,6,Explosives,0,,
2015,12,5,4,Afghanistan,6,South Asia,Kabul,Qarabagh district,34.84608,69.215043,3,Bombing/Explosion,4,Military,4,Afghanistan,Unknown,6,Explosives,0,,
2015,12,5,217,United States,1,North America,New York,New York City,40.697133,-73.931352,8,Unarmed Assault,14,Private Citizens & Property,217,United States,Anti-Muslim extremists,9,Melee,0,,
2015,12,5,1004,South Sudan,11,Sub-Saharan Africa,Imatong,Longiro,4.498611,32.298611,9,Unknown,4,Military,1004,South Sudan,South Sudan Armed Forces (SSAF),13,Unknown,0,,
2015,12,5,14,Australia,12,Australasia & Oceania,Victoria,Norlane,-38.091417,144.357575,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,14,Australia,Unknown,8,Incendiary,0,3,Minor (likely < $1 million)
2015,12,5,14,Australia,12,Australasia & Oceania,Victoria,Norlane,-38.094181,144.3571,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,14,Australia,Unknown,8,Incendiary,0,3,Minor (likely < $1 million)
2015,12,6,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2015,12,6,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,2,,
2015,12,6,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.354146,43.143571,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),9,Melee,1,,
2015,12,6,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.349159,43.784197,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),9,Melee,0,,
2015,12,6,147,Nigeria,11,Sub-Saharan Africa,Borno,Takulashi,10.869205,12.847621,2,Armed Assault,14,Private Citizens & Property,147,Nigeria,Boko Haram,6,Explosives,0,3,Minor (likely < $1 million)
2015,12,6,45,Colombia,3,South America,Choco,Unknown,5.252803,-76.825965,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,45,Colombia,National Liberation Army of Colombia (ELN),13,Unknown,0,,
2015,12,6,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.006004,71.537431,3,Bombing/Explosion,1,Business,153,Pakistan,Tehrik-i-Taliban Pakistan (TTP),6,Explosives,0,3,Minor (likely < $1 million)
2015,12,6,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,3,Bombing/Explosion,3,Police,182,Somalia,Unknown,6,Explosives,0,,
2015,12,18,95,Iraq,10,Middle East & North Africa,Nineveh,Umran,36.433522,43.37275,2,Armed Assault,14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),5,Firearms,0,,
2015,12,18,4,Afghanistan,6,South Asia,Herat,Unknown,34.352865,62.204029,9,Unknown,3,Police,4,Afghanistan,Unknown,13,Unknown,1,,
2015,12,18,4,Afghanistan,6,South Asia,Helmand,Washer district,32.112308,63.870718,2,Armed Assault,4,Military,4,Afghanistan,Taliban,5,Firearms,4,4,Unknown
2015,12,18,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196,34.241281,2,Armed Assault,14,Private Citizens & Property,155,West Bank and Gaza Strip,Sinai Province of the Islamic State,5,Firearms,1,,
2015,12,18,64,Estonia,9,Eastern Europe,Harju,Tallinn,59.388151,24.684158,3,Bombing/Explosion,14,Private Citizens & Property,64,Estonia,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2015,12,19,160,Philippines,5,Southeast Asia,Maguindanao,Ladia,7.262213,124.308826,3,Bombing/Explosion,21,Utilities,160,Philippines,Bangsamoro Islamic Freedom Movement (BIFM),6,Explosives,0,3,Minor (likely < $1 million)
2015,12,19,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,3,Police,95,Iraq,Unknown,6,Explosives,1,,
2015,12,19,95,Iraq,10,Middle East & North Africa,Al Anbar,Zaidan,33.247182,44.025453,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2015,12,19,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.982932,44.361597,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2016,1,1,92,India,6,South Asia,Punjab,Kathlore,32.244186,75.434659,2,Armed Assault,14,Private Citizens & Property,92,India,Unknown,9,Melee,1,3,Minor (likely < $1 million)
2016,1,1,4,Afghanistan,6,South Asia,Kabul,Kabul,34.516895,69.147014,3,Bombing/Explosion,1,Business,4,Afghanistan,Taliban,6,Explosives,3,4,Unknown
2016,1,1,209,Turkey,10,Middle East & North Africa,Sirnak,Cizre district,37.332346,42.185474,3,Bombing/Explosion,4,Military,209,Turkey,Kurdistan Workers' Party (PKK),6,Explosives,1,,
2016,1,1,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.064584,40.381766,3,Bombing/Explosion,3,Police,209,Turkey,Kurdistan Workers' Party (PKK),6,Explosives,1,,
2016,1,1,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,2,Armed Assault,3,Police,182,Somalia,Al-Shabaab,6,Explosives,3,,
2016,1,1,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,2,Armed Assault,12,NGO,209,Turkey,Al-Shabaab,5,Firearms,1,,
2016,1,1,104,Kenya,11,Sub-Saharan Africa,Lamu,Baure,-1.717706,40.966872,3,Bombing/Explosion,4,Military,104,Kenya,Al-Shabaab,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,1,69,France,8,Western Europe,Auvergne-Rhone-Alpes,Valence,44.93348,4.89236,8,Unarmed Assault,4,Military,69,France,Jihadi-inspired extremists,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",0,,
2016,1,1,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,3,Bombing/Explosion,4,Military,182,Somalia,Al-Shabaab,6,Explosives,0,,
2016,1,1,160,Philippines,5,Southeast Asia,Camarines Sur,Fuentebella,13.735085,123.416094,2,Armed Assault,4,Military,160,Philippines,New People's Army (NPA),5,Firearms,0,,
2016,1,1,93,Indonesia,5,Southeast Asia,West Java,Bandung,-6.914542,107.607839,3,Bombing/Explosion,10,Journalists & Media,93,Indonesia,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,1,228,Yemen,10,Middle East & North Africa,Abyan,Unknown,13.659076,46.030868,2,Armed Assault,4,Military,228,Yemen,Al-Qaida in the Arabian Peninsula (AQAP),5,Firearms,3,,
2016,1,1,95,Iraq,10,Middle East & North Africa,Al Anbar,Tharthar,33.683266,43.473258,3,Bombing/Explosion,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,11,,
2016,1,1,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420949,43.295662,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,16,,
2016,1,1,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,2,Armed Assault,3,Police,34,Burundi,Unknown,6,Explosives,1,,
2016,1,1,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,2,Armed Assault,3,Police,34,Burundi,Unknown,6,Explosives,2,,
