iyear,imonth,iday,country,country_txt,region,region_txt,provstate,city,latitude,longitude,attacktype1,attacktype1_txt,targtype1,targtype1_txt,natlty1,natlty1_txt,gname,weaptype1,weaptype1_txt,nkill,propextent,propextent_txt
2016,1,1,19,Bangladesh,6,South Asia,Khulna,Bagerhat,22.655452,89.766153,7,Facility/Infrastructure Attack,22,Violent Political Party,19,Bangladesh,Unknown,8,Incendiary,0,3,Minor (likely < $1 million)
2016,1,1,4,Afghanistan,6,South Asia,Farah,Farah,32.37001,62.128458,6,Hostage Taking (Kidnapping),2,Government (General),4,Afghanistan,Taliban,5,Firearms,2,,
2016,1,1,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Charsadda,34.146579,71.743538,2,Armed Assault,8,Educational Institution,153,Pakistan,Unknown,5,Firearms,0,,
2016,1,1,205,Thailand,5,Southeast Asia,Pattani,Mayo,6.719201,101.417104,3,Bombing/Explosion,1,Business,205,Thailand,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,1,173,Saudi Arabia,10,Middle East & North Africa,Asir,Abha,18.223462,42.526052,3,Bombing/Explosion,14,Private Citizens & Property,173,Saudi Arabia,Unknown,6,Explosives,0,,
2016,1,1,97,Israel,10,Middle East & North Africa,Tel Aviv,Tel Aviv,32.08297,34.811886,2,Armed Assault,1,Business,97,Israel,Unknown,5,Firearms,2,,
2016,1,1,195,Sudan,11,Sub-Saharan Africa,South Kordofan,Abbasiya,12.167309,31.303206,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,195,Sudan,Janjaweed,5,Firearms,6,3,Minor (likely < $1 million)
2016,1,3,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,1,Assassination,2,Government (General),182,Somalia,Unknown,5,Firearms,0,,
2016,1,1,92,India,6,South Asia,Bihar,Chirand,25.740541,84.824858,3,Bombing/Explosion,1,Business,92,India,Communist Party of India - Maoist (CPI-Maoist),6,Explosives,0,4,Unknown
2016,1,1,92,India,6,South Asia,Bihar,Chirand,25.740541,84.824858,3,Bombing/Explosion,1,Business,92,India,Communist Party of India - Maoist (CPI-Maoist),6,Explosives,0,,
2016,1,1,92,India,6,South Asia,Assam,Gairong,26.033251,90.664969,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,92,India,United Liberation Front of Assam (ULFA),13,Unknown,0,,
2016,1,1,153,Pakistan,6,South Asia,Punjab,Makkuana,31.386967,73.19986,2,Armed Assault,3,Police,153,Pakistan,Unknown,5,Firearms,0,3,Minor (likely < $1 million)
2016,1,2,160,Philippines,5,Southeast Asia,Surigao del Sur,Bislig,8.183063,126.350176,1,Assassination,2,Government (General),160,Philippines,Unknown,5,Firearms,1,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.982932,44.361597,3,Bombing/Explosion,4,Military,95,Iraq,Unknown,6,Explosives,1,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420949,43.295662,3,Bombing/Explosion,10,Journalists & Media,95,Iraq,Unknown,6,Explosives,0,,
2016,1,2,92,India,6,South Asia,Punjab,Pathankot,32.264338,75.642112,3,Bombing/Explosion,4,Military,92,India,United Jihad Council,6,Explosives,12,4,Unknown
2016,1,2,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,3,Bombing/Explosion,1,Business,182,Somalia,Al-Shabaab,6,Explosives,4,3,Minor (likely < $1 million)
2016,1,2,92,India,6,South Asia,Meghalaya,Mandangre,25.330177,90.56345,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,92,India,Achik Songna An'pachakgipa Kotok (ASAK),5,Firearms,0,3,Minor (likely < $1 million)
2016,1,2,160,Philippines,5,Southeast Asia,Maguindanao,Datu Salibo district,7.018486,124.473881,2,Armed Assault,4,Military,160,Philippines,Unknown,5,Firearms,1,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Saladin,Taji,33.540671,44.251268,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Nineveh,Qayyarah,35.798129,43.294178,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),13,Unknown,83,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.349159,43.784197,3,Bombing/Explosion,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,8,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420949,43.295662,3,Bombing/Explosion,4,Military,95,Iraq,Unknown,6,Explosives,4,3,Minor (likely < $1 million)
2016,1,2,92,India,6,South Asia,Chhattisgarh,Attamipara,18.493249,81.30689,3,Bombing/Explosion,20,Unknown,92,India,Unknown,6,Explosives,0,,
2016,1,2,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Unknown,6,Explosives,0,,
2016,1,2,113,Libya,10,Middle East & North Africa,Benghazi,Benghazi,32.069287,20.151145,9,Unknown,4,Military,113,Libya,Barqa Province of the Islamic State,13,Unknown,2,,
2016,1,2,195,Sudan,11,Sub-Saharan Africa,South Kordofan,Mazlagan,11.957352,31.031789,9,Unknown,4,Military,195,Sudan,Sudan People's Liberation Movement - North,13,Unknown,14,,
2016,1,2,4,Afghanistan,6,South Asia,Kunar,Shultan,34.973533,71.345586,2,Armed Assault,4,Military,4,Afghanistan,Unknown,5,Firearms,3,,
2016,1,2,4,Afghanistan,6,South Asia,Herat,Zer-e-Koh,33.302887,62.158967,3,Bombing/Explosion,20,Unknown,,,Unknown,6,Explosives,4,,
2016,1,2,4,Afghanistan,6,South Asia,Helmand,Kajaki district,32.447202,65.057528,3,Bombing/Explosion,20,Unknown,,,Unknown,6,Explosives,4,,
2016,1,2,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,7,Government (Diplomatic),217,United States,Unknown,6,Explosives,0,,
2016,1,2,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Kohat,33.590602,71.440619,3,Bombing/Explosion,19,Transportation,153,Pakistan,Unknown,6,Explosives,6,3,Minor (likely < $1 million)
2016,1,2,603,United Kingdom,8,Western Europe,Northern Ireland,Banbridge,54.356102,-6.276561,7,Facility/Infrastructure Attack,14,Private Citizens & Property,233,Northern Ireland,Unknown,8,Incendiary,0,3,Minor (likely < $1 million)
2016,1,2,217,United States,1,North America,Oregon,Princeton,43.265841,-118.844083,7,Facility/Infrastructure Attack,2,Government (General),217,United States,Citizens for Constitutional Freedom,5,Firearms,0,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,19,Transportation,95,Iraq,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2016,1,3,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,1,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Saladin,Saba al-Bor,33.460821,44.157432,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.675551,43.550642,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,11,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Babil,Hillah,32.469239,44.416638,3,Bombing/Explosion,15,Religious Figures/Institutions,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2016,1,3,95,Iraq,10,Middle East & North Africa,Babil,Sinjar,32.531145,44.411396,3,Bombing/Explosion,15,Religious Figures/Institutions,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2016,1,3,95,Iraq,10,Middle East & North Africa,Babil,Iskandariyah,32.887157,44.341636,3,Bombing/Explosion,15,Religious Figures/Institutions,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2016,1,3,4,Afghanistan,6,South Asia,Balkh,Mazari Sharif,36.70993,67.115696,2,Armed Assault,7,Government (Diplomatic),92,India,Jaish-e-Mohammad (JeM),6,Explosives,7,,
2016,1,3,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.030549,71.664907,3,Bombing/Explosion,4,Military,153,Pakistan,Tehrik-i-Taliban Pakistan (TTP),6,Explosives,0,3,Minor (likely < $1 million)
2016,1,3,153,Pakistan,6,South Asia,Balochistan,Quetta,30.20082,66.994352,3,Bombing/Explosion,20,Unknown,153,Pakistan,Unknown,6,Explosives,0,,
2016,1,3,153,Pakistan,6,South Asia,Balochistan,Gomazai,26.134385,62.296852,3,Bombing/Explosion,14,Private Citizens & Property,153,Pakistan,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2016,1,3,182,Somalia,11,Sub-Saharan Africa,Galguduud,Ceelshiil,4.685335,46.622317,2,Armed Assault,14,Private Citizens & Property,182,Somalia,Al-Shabaab,5,Firearms,1,3,Minor (likely < $1 million)
2016,1,3,95,Iraq,10,Middle East & North Africa,Al Anbar,Hayy al-Jamiah,33.055448,43.714248,3,Bombing/Explosion,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,9,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Al Anbar,Hadithah district,34.266661,42.528929,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,13,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Saladin,Munshaat al-Muthanna,34.533753,43.483738,2,Armed Assault,14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),5,Firearms,0,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Al Anbar,Tharthar,33.683266,43.473258,2,Armed Assault,9,Food or Water Supply,95,Iraq,Islamic State of Iraq and the Levant (ISIL),5,Firearms,0,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,1,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,2,Government (General),95,Iraq,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2016,1,3,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.354146,43.143571,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),5,Firearms,18,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Nineveh,Tal Masud,36.229574,42.236244,2,Armed Assault,14,Private Citizens & Property,95,Iraq,Islamic State of Iraq and the Levant (ISIL),5,Firearms,3,,
2016,1,3,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,2,Armed Assault,4,Military,97,Israel,Palestinian Extremists,5,Firearms,0,,
2016,1,3,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Hakvasim,31.532587,35.099625,2,Armed Assault,4,Military,97,Israel,Palestinian Extremists,5,Firearms,0,,
2016,1,3,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Jerusalem,31.784837,35.224613,2,Armed Assault,14,Private Citizens & Property,97,Israel,Palestinian Extremists,9,Melee,0,,
2016,1,3,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.059761,40.388604,3,Bombing/Explosion,4,Military,209,Turkey,Kurdistan Workers' Party (PKK),6,Explosives,1,,
2016,1,3,92,India,6,South Asia,Odisha,Sirigiri,20.503291,82.604501,7,Facility/Infrastructure Attack,1,Business,92,India,Maoists,8,Incendiary,0,4,Unknown
2016,1,3,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Okpaya,7.967393,8.054414,2,Armed Assault,14,Private Citizens & Property,147,Nigeria,Fulani extremists,5,Firearms,5,3,Minor (likely < $1 million)
2016,1,3,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Udeni Ruwa,8.547828,7.7119,2,Armed Assault,14,Private Citizens & Property,147,Nigeria,Fulani extremists,5,Firearms,3,,
2016,1,3,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Loey Shalman,34.094312,71.145726,3,Bombing/Explosion,20,Unknown,153,Pakistan,Unknown,6,Explosives,0,,
2016,1,3,92,India,6,South Asia,Bihar,Aurangabad district,24.745719,84.380489,9,Unknown,2,Government (General),92,India,Communist Party of India - Maoist (CPI-Maoist),13,Unknown,0,,
2016,1,3,186,Sri Lanka,6,South Asia,Western,Kurana,7.19522,79.860072,3,Bombing/Explosion,14,Private Citizens & Property,186,Sri Lanka,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,3,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.07835,44.254721,3,Bombing/Explosion,17,Terrorists/Non-State Militia,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,,
2016,1,3,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,7,Government (Diplomatic),173,Saudi Arabia,Harakat al-Nujaba,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,3,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.064584,40.381766,3,Bombing/Explosion,14,Private Citizens & Property,209,Turkey,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2016,1,3,4,Afghanistan,6,South Asia,Helmand,Sangin district,32.221795,65.081911,3,Bombing/Explosion,21,Utilities,4,Afghanistan,Taliban,6,Explosives,0,4,Unknown
2016,1,3,160,Philippines,5,Southeast Asia,Basilan,Ungkaya Pukan,6.582303,122.179241,6,Hostage Taking (Kidnapping),19,Transportation,160,Philippines,Abu Sayyaf Group (ASG),5,Firearms,0,3,Minor (likely < $1 million)
2016,1,3,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.849085,45.037275,1,Assassination,4,Military,228,Yemen,Al-Qaida in the Arabian Peninsula (AQAP),13,Unknown,1,,
2015,12,31,92,India,6,South Asia,Manipur,Kalapahar,25.111981,93.955078,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,92,India,Kuki Tribal Militants,5,Firearms,0,3,Minor (likely < $1 million)
2016,1,3,182,Somalia,11,Sub-Saharan Africa,Galguduud,CeelShiil,4.649988,46.544292,2,Armed Assault,14,Private Citizens & Property,182,Somalia,Al-Shabaab,5,Firearms,1,,
2016,1,3,209,Turkey,10,Middle East & North Africa,Sirnak,Silopi district,37.2487,42.4713,2,Armed Assault,14,Private Citizens & Property,209,Turkey,Kurdistan Workers' Party (PKK),5,Firearms,1,,
2016,1,4,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2016,1,4,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2016,1,4,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2016,1,4,4,Afghanistan,6,South Asia,Kabul,Kabul,34.516895,69.147014,3,Bombing/Explosion,3,Police,4,Afghanistan,Taliban,6,Explosives,1,,
2016,1,4,4,Afghanistan,6,South Asia,Kabul,Kabul,34.516895,69.147014,3,Bombing/Explosion,7,Government (Diplomatic),217,United States,Taliban,6,Explosives,1,3,Minor (likely < $1 million)
2016,1,3,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Par Hoti,34.20059,72.048437,3,Bombing/Explosion,3,Police,153,Pakistan,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,4,153,Pakistan,6,South Asia,Balochistan,Quetta,30.20082,66.994352,2,Armed Assault,3,Police,153,Pakistan,Unknown,5,Firearms,2,,
2016,1,4,113,Libya,10,Middle East & North Africa,Sirte,Sidra,30.627208,18.338197,3,Bombing/Explosion,3,Police,113,Libya,Tripoli Province of the Islamic State,6,Explosives,7,3,Minor (likely < $1 million)
2016,1,4,113,Libya,10,Middle East & North Africa,Sirte,Ras Lanuf,30.491794,18.54712,2,Armed Assault,3,Police,113,Libya,Tripoli Province of the Islamic State,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,4,4,Afghanistan,6,South Asia,Samangan,Abyak,36.266935,68.019693,1,Assassination,2,Government (General),4,Afghanistan,Taliban,5,Firearms,1,,
2016,1,3,4,Afghanistan,6,South Asia,Helmand,Sangin district,32.071931,64.838837,3,Bombing/Explosion,2,Government (General),4,Afghanistan,Unknown,6,Explosives,1,,
2016,1,4,182,Somalia,11,Sub-Saharan Africa,Lower Shebelle,War Maxan,2.398135,45.018703,3,Bombing/Explosion,3,Police,182,Somalia,Al-Shabaab,6,Explosives,4,,
2016,1,4,182,Somalia,11,Sub-Saharan Africa,Bay,Leego,2.71581,44.511845,3,Bombing/Explosion,4,Military,422,International,Unknown,6,Explosives,0,,
2016,1,4,4,Afghanistan,6,South Asia,Nangarhar,Farm Chahar,34.262694,70.707774,2,Armed Assault,3,Police,4,Afghanistan,Khorasan Chapter of the Islamic State,5,Firearms,15,,
2016,1,4,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800864,3,Bombing/Explosion,20,Unknown,60,Egypt,Unknown,6,Explosives,0,,
2016,1,4,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117064,3,Bombing/Explosion,20,Unknown,60,Egypt,Unknown,6,Explosives,0,,
2016,1,4,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196,34.241281,3,Bombing/Explosion,20,Unknown,60,Egypt,Unknown,6,Explosives,0,,
2016,1,4,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,3,Bombing/Explosion,15,Religious Figures/Institutions,34,Burundi,Unknown,6,Explosives,0,,
2016,1,4,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,3,Bombing/Explosion,14,Private Citizens & Property,34,Burundi,Unknown,6,Explosives,0,,
2016,1,4,153,Pakistan,6,South Asia,Punjab,Lahore,31.50547,74.342879,3,Bombing/Explosion,20,Unknown,153,Pakistan,Unknown,6,Explosives,0,,
2016,1,4,228,Yemen,10,Middle East & North Africa,Marib,Marib,15.45639,45.324871,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Unknown,6,Explosives,2,,
2016,1,4,97,Israel,10,Middle East & North Africa,Jerusalem,Jerusalem,31.7716,35.203401,2,Armed Assault,14,Private Citizens & Property,97,Israel,Palestinian Extremists,9,Melee,0,,
2016,1,4,97,Israel,10,Middle East & North Africa,Golan Heights,Hor Dov,33.291511,35.723403,3,Bombing/Explosion,4,Military,97,Israel,Hezbollah,6,Explosives,0,4,Unknown
2016,1,4,209,Turkey,10,Middle East & North Africa,Diyarbakir,Sur district,38.064584,40.381766,2,Armed Assault,3,Police,209,Turkey,Kurdistan Workers' Party (PKK),5,Firearms,1,,
2016,1,4,92,India,6,South Asia,Chhattisgarh,Aranpur,18.496251,81.294553,3,Bombing/Explosion,4,Military,92,India,Maoists,6,Explosives,0,,
2016,1,5,147,Nigeria,11,Sub-Saharan Africa,Borno,Izgeki,11.00121,13.328747,3,Bombing/Explosion,14,Private Citizens & Property,147,Nigeria,Boko Haram,6,Explosives,9,,
2016,1,4,147,Nigeria,11,Sub-Saharan Africa,Borno,Toshia,10.86919,12.847792,7,Facility/Infrastructure Attack,14,Private Citizens & Property,147,Nigeria,Boko Haram,8,Incendiary,0,3,Minor (likely < $1 million)
2016,1,4,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,2,Armed Assault,14,Private Citizens & Property,209,Turkey,Unknown,5,Firearms,1,,
2016,1,4,173,Saudi Arabia,10,Middle East & North Africa,Eastern,Awamiyah,26.587351,49.984146,2,Armed Assault,3,Police,173,Saudi Arabia,Unknown,5,Firearms,1,,
2016,1,4,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2016,1,4,92,India,6,South Asia,Meghalaya,Nangapa,25.651417,90.60741,6,Hostage Taking (Kidnapping),1,Business,92,India,Garo National Liberation Army,5,Firearms,1,,
2016,1,4,95,Iraq,10,Middle East & North Africa,Al Anbar,Hadithah,34.160588,42.37254,3,Bombing/Explosion,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,112,,
2016,1,4,95,Iraq,10,Middle East & North Africa,Babil,Iskandariyah,32.887157,44.341636,2,Armed Assault,15,Religious Figures/Institutions,95,Iraq,Unknown,5,Firearms,1,,
2016,1,4,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800864,3,Bombing/Explosion,4,Military,60,Egypt,Sinai Province of the Islamic State,6,Explosives,0,3,Minor (likely < $1 million)
2016,1,4,75,Germany,8,Western Europe,Hesse,Dreieich,50.029388,8.694832,2,Armed Assault,14,Private Citizens & Property,,,Unknown,5,Firearms,0,3,Minor (likely < $1 million)
2016,1,4,213,Uganda,11,Sub-Saharan Africa,Northern,Gulu,2.779159,32.298282,3,Bombing/Explosion,20,Unknown,213,Uganda,Al-Shabaab,6,Explosives,0,,
